,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('NUP133', 'SERPINA4')",0.0,0.0,5.901668755857406e-05,0.3333333333333333,0.0,0.5,0.046833393044639876,0.13390414994504407,676.6184892537301,0.32497793536211383,0.6373774391990981,77.07788269017254,0.0,299.9766657591887,86.2670273047588,63.34824385884742,56.92099788303083,0.0,0.0,0.1588785046728972,0.0
"('POLD1', 'SOCS2')",0.0,0.0,5.5254815871614324e-05,0.5,0.3333333333333333,0.0,0.06968323518318278,0.45043023214229866,3028.9407389382845,0.176698802888273,0.75,2076.1012740230185,16.97056274847714,240.26027553467927,51.07837115648854,77.79460135510689,31.11269837220809,0.002770083102493075,0.0,0.0,0.0
"('GNB1', 'RAX2')",0.0,0.0,5.1447395295547276e-05,0.3333333333333333,0.3333333333333333,0.25,0.7907698520792146,0.2652926651152563,1135.867069687294,0.14421889609485045,0.6373774391990981,21357.453218958482,16.32482771731451,288.5004332752379,688.7223678667624,115.27792503337315,48.21306876771069,0.0,0.0,0.0,0.0
"('ZNF485', 'ZNF583')",1.0,0.0,0.00018882531769859705,0.0,0.0,0.0,0.26655150083356915,0.0026038556674385775,643.8074867536102,0.32741210165664997,0.6373774391990981,1.0,0.0,0.7071067811865476,0.0,43.0,104.10811687856044,0.0,0.0,1.0,0.006097560975609756
"('ZNF627', 'ZNF680')",1.0,0.0,0.00984348853233586,0.5,0.0,0.0,0.003991015410582437,0.0013137840668823778,643.8074867536102,0.3922854907462166,0.6373774391990981,1.0,0.0,1.5811388300841898,0.0,43.0,47.460509900337144,0.5,0.0,1.0,0.10714285714285714
"('ADK', 'ADSL')",0.4,0.13114754098360656,0.0022041482069254338,0.5,0.0,0.0,0.22828333203515644,0.8745203994441527,1151.1698397716993,0.15097874325389088,0.75,2226.681050352744,35.531676008879735,94.54099639838793,0.7071067811865476,0.0,104.98809456314558,0.03571428571428571,0.0,0.0,0.04216867469879518
"('BEST1', 'SLC7A14')",0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.23517974278254106,0.24092933066494376,410.5646112367699,0.25450508200573724,0.5,0.7071067811865476,45.54667935206693,1.5811388300841898,0.0,0.0,44.637428241331286,0.0,0.0,0.0,0.011363636363636364
"('RPL11', 'RPL17')",1.0,0.0,0.06622516556291391,1.0,1.0,1.0,0.6208636093928692,0.5499868581962182,2969.8484809834995,0.10849913238544842,0.75,4394.141838857731,15.556349186104045,800.2827625283453,141.2267680009707,116.16582974351795,80.50155278005512,0.29623430962343095,0.9230769230769231,0.41830065359477125,0.7888888888888889
"('FREM1', 'MTRR')",0.0,0.019230769230769232,6.237077554940858e-05,0.3333333333333333,0.0,0.0,2.9051485783901595e-07,0.2199500695296268,595.383909759073,0.3054644715304006,0.6373774391990981,3.5355339059327378,26.879360111431225,5.0,2.1213203435596424,16.507574019219177,11.76860229593982,0.0,0.0,0.0,0.0
"('ALG2', 'STT3B')",0.5,0.1111111111111111,0.0006426404812091924,0.5,0.0,0.0,0.6931386142447225,0.30641508841495396,1628.0,0.1582814245232599,0.75,2152.434087260281,25.317977802344327,167.2602762164406,1.4142135623730951,4.949747468305833,88.49011244201242,0.012048192771084338,0.0,0.0,0.0
